City,Category,Jaccard,b1_stars,b2_stars,b1_rev,b2_rev
Indianapolis,Food,0.03807390817469205,4.5,4.0,506,421
Indianapolis,Food,0.030495552731893267,4.5,4.5,506,305
Indianapolis,Food,0.010869565217391304,4.5,4.5,506,52
Indianapolis,Food,0.0256797583081571,4.5,4.5,506,173
Indianapolis,Food,0.021848739495798318,4.5,4.0,506,102
Indianapolis,Food,0.017699115044247787,4.5,5.0,506,69
Indianapolis,Food,0.01192504258943782,4.5,4.0,506,88
Indianapolis,Food,0.011577424023154847,4.5,4.0,506,193
Indianapolis,Food,0.01020408163265306,4.5,3.5,506,187
Indianapolis,Food,0.016897081413210446,4.5,4.5,506,156
Indianapolis,Food,0.027835768963117607,4.5,4.5,506,971
Indianapolis,Food,0.02459016393442623,4.0,4.0,97,153
Indianapolis,Food,0.024154589371980676,4.0,4.5,97,115
Indianapolis,Food,0.02364864864864865,4.0,4.5,97,206
Indianapolis,Food,0.0136986301369863,4.0,4.0,97,421
Indianapolis,Food,0.015151515151515152,4.0,4.5,97,305
Indianapolis,Food,0.026615969581749048,4.0,4.5,97,173
Indianapolis,Food,0.0375,4.0,5.0,97,69
Indianapolis,Food,0.02005730659025788,4.0,4.5,97,971
Indianapolis,Food,0.010526315789473684,4.5,4.0,59,421
Indianapolis,Food,0.02681992337164751,4.0,4.5,153,115
Indianapolis,Food,0.049707602339181284,4.0,4.5,153,206
Indianapolis,Food,0.01773049645390071,4.0,4.0,153,421
Indianapolis,Food,0.09307875894988067,4.0,4.5,153,305
Indianapolis,Food,0.03535353535353535,4.0,4.5,153,52
Indianapolis,Food,0.04823151125401929,4.0,4.5,153,173
Indianapolis,Food,0.021021021021021023,4.0,3.5,153,187
Indianapolis,Food,0.019801980198019802,4.0,4.5,153,156
Indianapolis,Food,0.02181818181818182,4.0,4.5,153,971
Indianapolis,Food,0.014285714285714285,2.5,4.5,50,305
Indianapolis,Food,0.005813953488372093,4.0,4.5,67,971
Indianapolis,Food,0.017077798861480076,4.5,4.0,115,421
Indianapolis,Food,0.03194103194103194,4.5,4.5,115,305
Indianapolis,Food,0.03435114503816794,4.5,4.5,115,156
Indianapolis,Food,0.01876172607879925,4.5,4.5,115,971
Indianapolis,Food,0.008442776735459663,3.5,4.5,104,971
Indianapolis,Food,0.022321428571428572,4.5,4.5,206,23
Indianapolis,Food,0.03125,4.5,4.0,206,421
Indianapolis,Food,0.06680584551148225,4.5,4.5,206,305
Indianapolis,Food,0.027888446215139442,4.5,4.5,206,52
Indianapolis,Food,0.06162464985994398,4.5,4.5,206,173
Indianapolis,Food,0.026119402985074626,4.5,5.0,206,69
Indianapolis,Food,0.017857142857142856,4.5,4.0,206,193
Indianapolis,Food,0.01288659793814433,4.5,3.5,206,187
Indianapolis,Food,0.028409090909090908,4.5,4.5,206,156
Indianapolis,Food,0.03609154929577465,4.5,4.5,206,971
Indianapolis,Food,0.016985138004246284,3.5,4.0,58,421
Indianapolis,Food,0.019662921348314606,3.5,4.5,58,305
Indianapolis,Food,0.011185682326621925,3.5,4.0,31,421
Indianapolis,Food,0.009560229445506692,3.0,4.0,107,421
Indianapolis,Food,0.040892193308550186,3.0,4.5,107,173
Indianapolis,Food,0.005597014925373134,3.0,4.5,107,971
Indianapolis,Food,0.04160688665710186,4.0,4.5,421,305
Indianapolis,Food,0.010683760683760684,4.0,4.5,421,52
Indianapolis,Food,0.03125,4.0,4.5,421,173
Indianapolis,Food,0.01949317738791423,4.0,4.0,421,102
Indianapolis,Food,0.02510460251046025,4.0,5.0,421,69
Indianapolis,Food,0.011834319526627219,4.0,3.5,421,92
Indianapolis,Food,0.02208835341365462,4.0,4.0,421,88
Indianapolis,Food,0.011111111111111112,4.0,4.0,421,34
Indianapolis,Food,0.025041736227045076,4.0,4.0,421,193
Indianapolis,Food,0.021848739495798318,4.0,3.5,421,187
Indianapolis,Food,0.021238938053097345,4.0,4.5,421,156
Indianapolis,Food,0.03187546330615271,4.0,4.5,421,971
Indianapolis,Food,0.011538461538461539,4.0,5.0,421,105
Indianapolis,Food,0.011111111111111112,4.0,3.5,421,34
Indianapolis,Food,0.004789272030651341,4.0,4.5,78,971
Indianapolis,Food,0.034782608695652174,4.5,4.5,305,52
Indianapolis,Food,0.06696428571428571,4.5,4.5,305,173
Indianapolis,Food,0.012437810945273632,4.5,4.0,305,102
Indianapolis,Food,0.02108433734939759,4.5,4.0,305,34
Indianapolis,Food,0.0375,4.5,4.0,305,193
Indianapolis,Food,0.018633540372670808,4.5,3.5,305,187
Indianapolis,Food,0.029017857142857144,4.5,4.5,305,156
Indianapolis,Food,0.02986279257465698,4.5,4.5,305,971
Indianapolis,Food,0.023121387283236993,4.5,4.5,305,49
Indianapolis,Food,0.021367521367521368,4.5,3.5,52,187
Indianapolis,Food,0.010869565217391304,4.5,4.5,52,971
Indianapolis,Food,0.029850746268656716,4.5,4.0,173,34
Indianapolis,Food,0.03389830508474576,4.5,4.0,173,193
Indianapolis,Food,0.014084507042253521,4.5,3.5,173,187
Indianapolis,Food,0.03076923076923077,4.5,3.5,173,28
Indianapolis,Food,0.028125,4.5,4.5,173,156
Indianapolis,Food,0.024171888988361683,4.5,4.5,173,971
Indianapolis,Food,0.007511737089201878,4.0,4.5,102,971
Indianapolis,Food,0.022935779816513763,4.0,2.0,156,67
Indianapolis,Food,0.024793388429752067,4.0,3.5,156,92
Indianapolis,Food,0.052083333333333336,2.0,4.0,67,34
Indianapolis,Food,0.015625,5.0,4.5,69,971
Indianapolis,Food,0.005946481665014866,4.5,4.5,44,971
Indianapolis,Food,0.04132231404958678,3.5,4.0,92,34
Indianapolis,Food,0.024793388429752067,3.5,4.5,92,156
Indianapolis,Food,0.006628787878787879,3.5,4.5,92,971
Indianapolis,Food,0.01049618320610687,4.0,4.5,88,971
Indianapolis,Food,0.02346041055718475,4.0,4.5,193,156
Indianapolis,Food,0.014821272885789015,4.0,4.5,193,971
Indianapolis,Food,0.017804154302670624,3.5,4.5,187,156
Indianapolis,Food,0.018469656992084433,3.5,4.5,187,971
Indianapolis,Food,0.005030181086519115,3.5,4.5,28,971
Indianapolis,Food,0.027347310847766638,4.5,4.5,156,971
Indianapolis,Food,0.009380863039399626,4.5,5.0,971,105
Indianapolis,Food,0.007905138339920948,4.5,4.5,971,49
Indianapolis,Food,0.0070921985815602835,4.5,4.5,971,23
Indianapolis,Specialty Food,0.022388059701492536,3.5,4.5,101,173
Indianapolis,Specialty Food,0.02390438247011952,3.5,4.5,101,156
Indianapolis,Specialty Food,0.03435114503816794,4.5,4.5,115,156
Indianapolis,Specialty Food,0.028125,4.5,4.5,173,156
Indianapolis,Breweries,0.038461538461538464,4.5,4.0,139,184
Indianapolis,Breweries,0.02608695652173913,4.5,4.0,139,97
Indianapolis,Breweries,0.07352941176470588,4.5,4.0,139,153
Indianapolis,Breweries,0.08029197080291971,4.5,4.5,139,305
Indianapolis,Breweries,0.04945054945054945,4.5,4.5,139,52
Indianapolis,Breweries,0.01141552511415525,3.5,4.0,258,184
Indianapolis,Breweries,0.019851116625310174,3.5,4.0,258,153
Indianapolis,Breweries,0.023636363636363636,3.5,4.5,258,305
Indianapolis,Breweries,0.056179775280898875,4.0,4.0,184,97
Indianapolis,Breweries,0.03048780487804878,4.0,4.0,184,153
Indianapolis,Breweries,0.016597510373443983,4.0,4.5,184,305
Indianapolis,Breweries,0.02459016393442623,4.0,4.0,97,153
Indianapolis,Breweries,0.015151515151515152,4.0,4.5,97,305
Indianapolis,Breweries,0.09307875894988067,4.0,4.5,153,305
Indianapolis,Breweries,0.03535353535353535,4.0,4.5,153,52
Indianapolis,Breweries,0.034782608695652174,4.5,4.5,305,52
Indianapolis,Beer,0.01742627345844504,4.5,4.0,139,1379
Indianapolis,Beer,0.02608695652173913,4.5,4.0,139,97
Indianapolis,Beer,0.07352941176470588,4.5,4.0,139,153
Indianapolis,Beer,0.08029197080291971,4.5,4.5,139,305
Indianapolis,Beer,0.04945054945054945,4.5,4.5,139,52
Indianapolis,Beer,0.05405405405405406,4.5,4.5,139,173
Indianapolis,Beer,0.0035236081747709656,3.5,4.0,45,1379
Indianapolis,Beer,0.00819672131147541,4.0,4.0,1379,97
Indianapolis,Beer,0.019973368841544607,4.0,4.0,1379,153
Indianapolis,Beer,0.03503380454824831,4.0,4.5,1379,305
Indianapolis,Beer,0.008456659619450317,4.0,4.5,1379,52
Indianapolis,Beer,0.015042511445389144,4.0,4.5,1379,173
Indianapolis,Beer,0.003924133420536298,4.0,4.0,1379,156
Indianapolis,Beer,0.02459016393442623,4.0,4.0,97,153
Indianapolis,Beer,0.015151515151515152,4.0,4.5,97,305
Indianapolis,Beer,0.026615969581749048,4.0,4.5,97,173
Indianapolis,Beer,0.09307875894988067,4.0,4.5,153,305
Indianapolis,Beer,0.03535353535353535,4.0,4.5,153,52
Indianapolis,Beer,0.04823151125401929,4.0,4.5,153,173
Indianapolis,Beer,0.034782608695652174,4.5,4.5,305,52
Indianapolis,Beer,0.06696428571428571,4.5,4.5,305,173
Indianapolis,Wine & Spirits,0.01742627345844504,4.5,4.0,139,1379
Indianapolis,Wine & Spirits,0.02608695652173913,4.5,4.0,139,97
Indianapolis,Wine & Spirits,0.07352941176470588,4.5,4.0,139,153
Indianapolis,Wine & Spirits,0.08029197080291971,4.5,4.5,139,305
Indianapolis,Wine & Spirits,0.04945054945054945,4.5,4.5,139,52
Indianapolis,Wine & Spirits,0.05405405405405406,4.5,4.5,139,173
Indianapolis,Wine & Spirits,0.0035236081747709656,3.5,4.0,45,1379
Indianapolis,Wine & Spirits,0.00819672131147541,4.0,4.0,1379,97
Indianapolis,Wine & Spirits,0.019973368841544607,4.0,4.0,1379,153
Indianapolis,Wine & Spirits,0.03503380454824831,4.0,4.5,1379,305
Indianapolis,Wine & Spirits,0.008456659619450317,4.0,4.5,1379,52
Indianapolis,Wine & Spirits,0.015042511445389144,4.0,4.5,1379,173
Indianapolis,Wine & Spirits,0.003924133420536298,4.0,4.0,1379,156
Indianapolis,Wine & Spirits,0.02459016393442623,4.0,4.0,97,153
Indianapolis,Wine & Spirits,0.015151515151515152,4.0,4.5,97,305
Indianapolis,Wine & Spirits,0.026615969581749048,4.0,4.5,97,173
Indianapolis,Wine & Spirits,0.09307875894988067,4.0,4.5,153,305
Indianapolis,Wine & Spirits,0.03535353535353535,4.0,4.5,153,52
Indianapolis,Wine & Spirits,0.04823151125401929,4.0,4.5,153,173
Indianapolis,Wine & Spirits,0.034782608695652174,4.5,4.5,305,52
Indianapolis,Wine & Spirits,0.06696428571428571,4.5,4.5,305,173
Indianapolis,Desserts,0.022675736961451247,3.5,4.0,258,193
Indianapolis,Desserts,0.011363636363636364,3.5,3.5,258,187
Indianapolis,Pizza,0.022267206477732792,3.5,3.5,221,284
Indianapolis,Pizza,0.014084507042253521,3.5,4.0,221,427
Indianapolis,Pizza,0.014925373134328358,4.0,4.0,184,427
Indianapolis,Pizza,0.036734693877551024,4.0,5.0,184,69
Indianapolis,Pizza,0.015714285714285715,3.5,4.0,284,427
Indianapolis,Pizza,0.010615711252653927,4.0,3.0,427,49
Indianapolis,Pizza,0.017142857142857144,4.0,3.0,427,107
Indianapolis,Pizza,0.012244897959183673,4.0,5.0,427,69
Indianapolis,Arts & Entertainment,0.013043478260869565,4.0,4.5,28,438
Indianapolis,Arts & Entertainment,0.01072961373390558,4.0,4.5,33,438
Indianapolis,Arts & Entertainment,0.020080321285140562,4.5,4.5,48,206
Indianapolis,Arts & Entertainment,0.0125,4.5,4.5,48,438
Indianapolis,Arts & Entertainment,0.039473684210526314,4.5,4.5,48,110
Indianapolis,Arts & Entertainment,0.01729106628242075,4.5,4.5,48,305
Indianapolis,Arts & Entertainment,0.02384737678855326,4.5,4.5,206,438
Indianapolis,Arts & Entertainment,0.046357615894039736,4.5,4.5,206,110
Indianapolis,Arts & Entertainment,0.06680584551148225,4.5,4.5,206,305
Indianapolis,Arts & Entertainment,0.027888446215139442,4.5,4.5,206,52
Indianapolis,Arts & Entertainment,0.022727272727272728,4.5,4.5,206,109
Indianapolis,Arts & Entertainment,0.04380952380952381,4.5,4.5,438,110
Indianapolis,Arts & Entertainment,0.03337969401947149,4.5,4.5,438,305
Indianapolis,Arts & Entertainment,0.010309278350515464,4.5,4.5,438,52
Indianapolis,Arts & Entertainment,0.01020408163265306,4.5,4.5,438,57
Indianapolis,Arts & Entertainment,0.045889101338432124,4.5,4.5,438,109
Indianapolis,Arts & Entertainment,0.058673469387755105,4.5,4.5,110,305
Indianapolis,Arts & Entertainment,0.03184713375796178,4.5,4.5,110,52
Indianapolis,Arts & Entertainment,0.07352941176470588,4.5,4.5,110,109
Indianapolis,Arts & Entertainment,0.034782608695652174,4.5,4.5,305,52
Indianapolis,Arts & Entertainment,0.023121387283236993,4.5,4.5,305,49
Indianapolis,Arts & Entertainment,0.02729528535980149,4.5,4.5,305,109
Indianapolis,Sushi Bars,0.022413793103448276,4.0,4.0,246,346
Indianapolis,Sushi Bars,0.011363636363636364,4.0,3.5,346,187
Indianapolis,Grocery,0.04371584699453552,4.0,4.5,18,173
Indianapolis,Grocery,0.029850746268656716,4.5,4.0,173,34
Indianapolis,Lounges,0.042821158690176324,4.0,4.5,208,206
Indianapolis,Lounges,0.023076923076923078,3.5,4.5,60,206
Indianapolis,Home & Garden,0.02575107296137339,4.5,4.0,205,34
Indianapolis,Art Galleries,0.06680584551148225,4.5,4.5,206,305
Indianapolis,Art Galleries,0.022727272727272728,4.5,4.5,206,109
Indianapolis,Art Galleries,0.02729528535980149,4.5,4.5,305,109
Indianapolis,Sandwiches,0.009157509157509158,4.0,4.5,45,506
Indianapolis,Sandwiches,0.03225806451612903,4.0,4.5,45,115
Indianapolis,Sandwiches,0.014970059880239521,4.5,4.5,176,163
Indianapolis,Sandwiches,0.01337295690936107,4.5,4.5,176,506
Indianapolis,Sandwiches,0.021052631578947368,4.5,4.5,176,115
Indianapolis,Sandwiches,0.010574018126888218,4.5,4.5,163,506
Indianapolis,Sandwiches,0.019169329073482427,4.5,4.5,163,156
Indianapolis,Sandwiches,0.009722222222222222,3.5,4.5,221,506
Indianapolis,Sandwiches,0.015105740181268883,3.5,4.5,221,115
Indianapolis,Sandwiches,0.03389830508474576,4.5,4.5,27,156
Indianapolis,Sandwiches,0.009242144177449169,5.0,4.5,40,506
Indianapolis,Sandwiches,0.05945945945945946,5.0,4.5,40,156
Indianapolis,Sandwiches,0.010948905109489052,4.5,4.0,506,48
Indianapolis,Sandwiches,0.00975609756097561,4.5,4.5,506,115
Indianapolis,Sandwiches,0.014842300556586271,4.5,4.5,506,41
Indianapolis,Sandwiches,0.016897081413210446,4.5,4.5,506,156
Indianapolis,Sandwiches,0.03435114503816794,4.5,4.5,115,156
Indianapolis,Salad,0.020030816640986132,3.5,4.0,221,441
Indianapolis,Salad,0.022267206477732792,3.5,3.5,221,284
Indianapolis,Salad,0.02,3.5,3.5,221,187
Indianapolis,Salad,0.00931098696461825,3.5,4.0,101,441
Indianapolis,Salad,0.016830294530154277,4.0,3.5,441,284
Indianapolis,Salad,0.01948051948051948,4.0,3.5,441,187
Indianapolis,Salad,0.011111111111111112,4.0,5.0,441,105
Indianapolis,Salad,0.01948051948051948,3.5,3.5,284,187
Indianapolis,Pubs,0.056179775280898875,4.0,4.0,184,97
Indianapolis,Pubs,0.014925373134328358,4.0,4.0,184,427
Indianapolis,Pubs,0.023076923076923078,4.0,4.5,184,81
Indianapolis,Pubs,0.01680672268907563,4.0,4.0,427,57
Indianapolis,Pubs,0.036734693877551024,4.0,4.5,427,81
Indianapolis,Pubs,0.023157894736842106,4.0,4.5,427,59
Indianapolis,Event Planning & Services,0.01764705882352941,4.5,4.5,41,305
Indianapolis,Event Planning & Services,0.01718213058419244,4.5,4.5,91,205
Indianapolis,Event Planning & Services,0.05115089514066496,4.5,4.5,206,205
Indianapolis,Event Planning & Services,0.03153153153153153,4.5,4.5,206,23
Indianapolis,Event Planning & Services,0.06680584551148225,4.5,4.5,206,305
Indianapolis,Event Planning & Services,0.05128205128205128,4.5,4.5,206,81
Indianapolis,Event Planning & Services,0.028409090909090908,4.5,4.5,206,156
Indianapolis,Event Planning & Services,0.022935779816513763,4.5,5.0,206,17
Indianapolis,Event Planning & Services,0.022727272727272728,4.5,4.5,206,109
Indianapolis,Event Planning & Services,0.07368421052631578,4.5,4.5,205,305
Indianapolis,Event Planning & Services,0.025089605734767026,4.5,4.5,205,81
Indianapolis,Event Planning & Services,0.03142857142857143,4.5,4.5,205,156
Indianapolis,Event Planning & Services,0.04318936877076412,4.5,4.5,205,109
Indianapolis,Event Planning & Services,0.028735632183908046,4.5,4.5,23,156
Indianapolis,Event Planning & Services,0.04043126684636118,4.5,4.5,305,81
Indianapolis,Event Planning & Services,0.029017857142857144,4.5,4.5,305,156
Indianapolis,Event Planning & Services,0.023121387283236993,4.5,4.5,305,49
Indianapolis,Event Planning & Services,0.02729528535980149,4.5,4.5,305,109
Indianapolis,Event Planning & Services,0.023166023166023165,4.5,4.5,156,109
Indianapolis,Venues & Event Spaces,0.01764705882352941,4.5,4.5,41,305
Indianapolis,Venues & Event Spaces,0.028735632183908046,4.5,4.5,23,156
Indianapolis,Venues & Event Spaces,0.029017857142857144,4.5,4.5,305,156
Indianapolis,Venues & Event Spaces,0.02729528535980149,4.5,4.5,305,109
Indianapolis,Venues & Event Spaces,0.023166023166023165,4.5,4.5,156,109
Indianapolis,Coffee & Tea,0.034482758620689655,4.0,5.0,170,40
Indianapolis,Coffee & Tea,0.023696682464454975,4.0,5.0,170,46
Indianapolis,Coffee & Tea,0.01507208387942333,4.0,4.0,170,1379
Indianapolis,Coffee & Tea,0.02735562310030395,4.0,4.5,170,506
Indianapolis,Coffee & Tea,0.021739130434782608,4.0,4.5,170,206
Indianapolis,Coffee & Tea,0.022556390977443608,4.0,4.0,170,102
Indianapolis,Coffee & Tea,0.028391167192429023,4.0,4.5,170,156
Indianapolis,Coffee & Tea,0.0078125,5.0,4.0,40,1379
Indianapolis,Coffee & Tea,0.009242144177449169,5.0,4.5,40,506
Indianapolis,Coffee & Tea,0.02074688796680498,5.0,4.5,40,206
Indianapolis,Coffee & Tea,0.05945945945945946,5.0,4.5,40,156
Indianapolis,Coffee & Tea,0.012073863636363636,5.0,4.0,46,1379
Indianapolis,Coffee & Tea,0.014705882352941176,5.0,4.5,46,506
Indianapolis,Coffee & Tea,0.020242914979757085,5.0,4.5,46,206
Indianapolis,Coffee & Tea,0.035897435897435895,5.0,4.5,46,156
Indianapolis,Coffee & Tea,0.03628367234744365,4.0,4.5,1379,506
Indianapolis,Coffee & Tea,0.006788866259334691,4.0,3.5,1379,104
Indianapolis,Coffee & Tea,0.029889538661468484,4.0,4.5,1379,206
Indianapolis,Coffee & Tea,0.00954328561690525,4.0,4.0,1379,102
Indianapolis,Coffee & Tea,0.0047814207650273225,4.0,3.5,1379,92
Indianapolis,Coffee & Tea,0.003566333808844508,4.0,3.5,1379,28
Indianapolis,Coffee & Tea,0.02606951871657754,4.0,4.5,1379,156
Indianapolis,Coffee & Tea,0.022988505747126436,4.5,4.5,506,206
Indianapolis,Coffee & Tea,0.021848739495798318,4.5,4.0,506,102
Indianapolis,Coffee & Tea,0.016897081413210446,4.5,4.5,506,156
Indianapolis,Coffee & Tea,0.028409090909090908,4.5,4.5,206,156
Indianapolis,Coffee & Tea,0.024793388429752067,3.5,4.5,92,156
Indianapolis,Indian,0.027522935779816515,3.5,4.0,167,169
Indianapolis,Indian,0.025252525252525252,4.0,3.5,169,34
Indianapolis,Hotels & Travel,0.05128205128205128,4.5,4.5,206,81
Indianapolis,Cafes,0.0078125,5.0,4.0,40,1379
Indianapolis,Cafes,0.009242144177449169,5.0,4.5,40,506
Indianapolis,Cafes,0.01272264631043257,5.0,4.0,40,358
Indianapolis,Cafes,0.03628367234744365,4.0,4.5,1379,506
Indianapolis,Cafes,0.006788866259334691,4.0,3.5,1379,104
Indianapolis,Cafes,0.01858513189448441,4.0,4.0,1379,320
Indianapolis,Cafes,0.03086053412462908,4.0,4.0,1379,358
Indianapolis,Cafes,0.003566333808844508,4.0,3.5,1379,28
Indianapolis,Cafes,0.008547008547008548,4.5,4.0,506,320
Indianapolis,Cafes,0.031026252983293555,4.5,4.0,506,358
Indianapolis,Cafes,0.014970059880239521,4.0,4.0,320,358
Indianapolis,Cafes,0.013123359580052493,4.0,3.5,358,28
Indianapolis,Mexican,0.017241379310344827,4.5,4.0,176,178
Indianapolis,Mexican,0.014675052410901468,4.5,4.0,176,308
Indianapolis,Mexican,0.02304147465437788,4.5,4.5,176,46
Indianapolis,Mexican,0.018650088809946713,4.5,4.5,176,971
Indianapolis,Mexican,0.014925373134328358,4.0,3.0,178,162
Indianapolis,Mexican,0.014613778705636743,4.0,4.0,178,308
Indianapolis,Mexican,0.022900763358778626,4.0,4.5,178,90
Indianapolis,Mexican,0.03887884267631103,4.0,4.5,178,971
Indianapolis,Mexican,0.00496031746031746,4.0,4.5,42,971
Indianapolis,Mexican,0.01634877384196185,3.0,4.0,65,308
Indianapolis,Mexican,0.004849660523763337,3.0,4.5,65,971
Indianapolis,Mexican,0.02100840336134454,3.5,3.0,81,162
Indianapolis,Mexican,0.013020833333333334,3.5,4.0,81,308
Indianapolis,Mexican,0.016216216216216217,2.5,4.0,68,308
Indianapolis,Mexican,0.007759456838021339,2.5,4.5,68,971
Indianapolis,Mexican,0.006060606060606061,4.5,4.5,25,971
Indianapolis,Mexican,0.017316017316017316,3.0,4.0,162,308
Indianapolis,Mexican,0.017055655296229804,3.0,4.5,162,971
Indianapolis,Mexican,0.005813953488372093,4.0,4.5,67,971
Indianapolis,Mexican,0.016666666666666666,4.0,3.5,308,58
Indianapolis,Mexican,0.02313624678663239,4.0,4.5,308,90
Indianapolis,Mexican,0.028962188254223652,4.0,4.5,308,971
Indianapolis,Mexican,0.007928642220019821,4.5,4.5,46,971
Indianapolis,Mexican,0.006641366223908918,4.5,4.5,90,971
Indianapolis,Vegetarian,0.017241379310344827,4.5,4.5,127,168
Indianapolis,Burgers,0.013461538461538462,4.0,4.0,86,441
Indianapolis,Burgers,0.018796992481203006,4.0,4.0,86,184
Indianapolis,Burgers,0.027914614121510674,4.0,4.0,441,184
Indianapolis,Burgers,0.02018348623853211,4.0,4.5,441,115
Indianapolis,Burgers,0.017964071856287425,4.0,5.0,441,69
Indianapolis,Burgers,0.023890784982935155,4.0,4.5,184,115
Indianapolis,Burgers,0.036734693877551024,4.0,5.0,184,69
Indianapolis,Burgers,0.022935779816513763,4.0,2.0,156,67
Indianapolis,Performing Arts,0.039473684210526314,4.5,4.5,48,110
Indianapolis,Flowers & Gifts,0.06779661016949153,4.5,4.5,205,173
Indianapolis,Tacos,0.00496031746031746,4.0,4.5,42,971
Indianapolis,Tacos,0.006060606060606061,4.5,4.5,25,971
Indianapolis,Tacos,0.007928642220019821,4.5,4.5,46,971
Indianapolis,Local Flavor,0.034782608695652174,4.5,4.5,305,52
Indianapolis,Wine Bars,0.0150093808630394,4.5,4.5,236,305
Indianapolis,Wine Bars,0.023121387283236993,4.5,4.5,305,49
Indianapolis,Arts & Crafts,0.04219409282700422,4.5,4.5,205,42
Indianapolis,Vietnamese,0.02850877192982456,4.0,4.0,48,421
Indianapolis,Vietnamese,0.011538461538461539,4.0,5.0,421,105
Indianapolis,Latin American,0.017055655296229804,3.0,4.5,162,971
Indianapolis,Latin American,0.005813953488372093,4.0,4.5,67,971
